source,target,weight,target_cell_class,target_cell_type,target_hemibrain_type,target_side,source_cell_class,source_cell_type,source_hemibrain_type,source_side
720575940637943374,720575940640756621,12.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC3_adPN,right
720575940637943374,720575940641084405,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC3_adPN,right
720575940637943374,720575940641536397,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC3_adPN,right
720575940637943374,720575940646034740,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC3_adPN,right
720575940637943374,720575940646229283,6.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC3_adPN,right
720575940637943374,720575940647739513,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC3_adPN,right
720575940637943374,720575940650270710,11.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC3_adPN,right
720575940637943374,720575940652311030,7.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC3_adPN,right
720575940637943374,720575940652342006,9.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC3_adPN,right
720575940637943374,720575940652822945,8.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC3_adPN,right
720575940638624189,720575940603674656,9.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940604770249,2.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940605000550,2.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940605180337,21.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940605197745,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940605362610,14.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940605451552,15.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940606549961,15.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940606864341,23.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940606947714,13.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940606967730,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940607030281,7.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940607337923,27.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940607930716,7.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940608145877,13.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940608456715,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940608774776,35.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940609066030,1.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940609153746,17.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940609405646,17.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940609634571,6.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940609873358,5.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940610137050,5.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940610140378,6.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940610167987,2.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940610347929,7.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940610406776,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940610690162,20.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940610773714,1.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940611110468,4.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940611453107,4.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DM2_lPN,right
720575940638624189,720575940611579541,4.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940611586453,23.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940611611378,6.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940611686629,9.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940611987240,12.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940611988008,13.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940612490723,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940612668834,2.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940612714671,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940613248479,27.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940613434178,5.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940613735948,1.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940614282238,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940614495093,16.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940614744991,9.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940614803286,13.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940614862230,1.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940614890902,6.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940615401433,14.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940615409625,19.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940615481489,16.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940615901597,5.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940616052625,20.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940616105302,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940616547648,14.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940616547904,8.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940616781241,2.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940616878238,14.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940616964766,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940617093533,39.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940617249629,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940617727435,10.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940617734603,20.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940617924432,11.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940618182981,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940618359745,14.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940618526912,4.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940618544367,7.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940618544623,13.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940618894246,32.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM2_lPN,right
720575940638624189,720575940618992749,11.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940619060321,10.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940619665023,8.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940619693003,26.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940619701631,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940619713200,1.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940619731392,18.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940619778645,7.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940619974689,9.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940620036385,12.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
720575940638624189,720575940620039589,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940620109191,5.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940620355009,2.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DM2_lPN,right
720575940638624189,720575940620393643,25.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM2_lPN,right
720575940638624189,720575940620403649,4.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM2_lPN,right
